timestamp,air_temp_era5_FR,carbon_price_FR,day_of_year_cos,day_of_year_sin,filling_rate_FR,gas_price_FR,hour_cos,hour_sin,isworkingday_FR,load_da_FR,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_FR,river_temp_FR,rl_BE,rl_DE_LU,rl_ES,rl_IT_NORD,run_off_gen_FR,solar_da_FR,ssrd_FR,wind_da_FR,wind_speed_100m_FR,year
2022-02-05 18:00:00+00:00,7.145247,80.46928043999999,0.8140460935082179,0.5808002734538008,1747271.0,79.63333333333334,-1.8369701987210292e-16,-1.0,0.0,66100.0,7117.2,56271.0,243.3844269230769,6.994833509127297,7125.0075,20996.645000000004,21774.9,20424.0,4728.0,0.0,5973.5957,7140.62,5.63768,2022
2022-05-29 17:00:00+00:00,16.872507,80.46928043999999,-0.8382797052177741,0.5452404385406513,1954315.0,84.83333333333333,-0.2588190451025206,-0.9659258262890684,0.0,41350.0,5122.1,37105.0,175.1397263939764,18.73605558607311,7067.297499999999,36727.325,11283.4,15486.0,4041.0,3465.48,1319462.6,3480.05,3.9054122,2022
2022-08-24 01:00:00+00:00,19.009018,80.46928043999999,-0.6050560696488494,-0.7961828637826154,2250959.0,293.0,0.9659258262890684,0.2588190451025207,1.0,36750.0,7117.2,34710.0,146.15470664335666,20.834749857584644,7540.1725,34306.11,18894.175,12978.0,2040.0,0.0,0.0,1209.92,1.0490757,2022
2022-06-07 15:00:00+00:00,20.429209,80.46928043999999,-0.9123747579707272,0.4093559588156217,2345706.0,79.0,-0.7071067811865477,-0.7071067811865475,1.0,46850.0,6113.8,39125.0,209.5169253154253,19.780389044019923,8617.195,33145.365000000005,15154.475,21897.0,4233.0,6560.5,1942566.0,5081.12,5.029929,2022
2022-04-02 04:00:00+00:00,2.1260734,80.46928043999999,-0.012910296075009,0.999916658654738,1334846.0,110.61,0.5000000000000001,0.8660254037844386,0.0,56200.0,6041.6,41340.0,218.9799258038258,8.190666715304047,6836.349999999999,27066.895,11360.1,14815.0,3656.0,0.0,0.0,7786.31,6.973814,2022
2022-04-21 01:00:00+00:00,8.973952,80.46928043999999,-0.3334687789181868,0.9427611433904208,1338623.0,95.97,0.9659258262890684,0.2588190451025207,1.0,40550.0,6986.5,42013.0,240.59830362230363,12.614444414774573,6192.195,36920.345,9860.0,14014.0,4346.0,0.0,0.0,3582.37,3.047993,2022
2022-01-08 17:00:00+00:00,7.1633167,80.46928043999999,0.9905324521322229,0.1372787721132647,2152112.0,84.33333333333334,-0.2588190451025206,-0.9659258262890684,0.0,66950.0,6105.9,57525.0,477.185658038258,6.663888971010842,7244.32,31730.455,16313.4,18971.0,6227.0,0.0,20306.621,15408.38,8.990398,2022
2022-11-07 13:00:00+00:00,15.72261,80.46928043999999,0.5981809144059166,-0.8013610881746764,2495545.0,53.0,-0.9659258262890684,-0.2588190451025203,1.0,51050.0,6071.9,40805.0,179.01824777316085,11.033250133196532,6283.2975,34292.55750000001,9524.0,19412.0,2898.0,6308.95,1155169.2,10452.44,6.965208,2022
2022-11-04 22:00:00+00:00,9.217756,80.46928043999999,0.5560174366570438,-0.8311706263658084,2455704.0,59.0,0.8660254037844384,-0.5000000000000004,1.0,50100.0,6071.9,40695.0,191.40342435447,11.926916599273692,7948.892500000001,41634.4825,15977.05,13630.0,3738.0,0.0,0.0,4843.77,5.688302,2022
2022-06-29 08:00:00+00:00,19.2386,80.46928043999999,-0.99907411510223,0.0430222330045305,2482855.0,140.55,-0.4999999999999998,0.8660254037844387,1.0,50750.0,7117.2,38795.0,198.92442409442413,18.98950020472208,6794.09,43136.537500000006,18515.275,24683.0,4006.0,6402.49,1422179.8,1473.3,2.3080065,2022
2022-12-09 18:00:00+00:00,4.7725506,80.46928043999999,0.9291414114031744,-0.3697245428906732,2374305.0,140.2,-1.8369701987210292e-16,-1.0,1.0,73350.0,7117.2,50725.0,215.17218239329108,6.334000051021576,10882.205,62033.775,21513.6,20821.0,5710.0,0.0,0.0,1775.15,2.9928985,2022
2022-03-22 02:00:00+00:00,7.3671927,80.46928043999999,0.1755314904214282,0.9844738167520922,1369050.0,98.85,0.8660254037844387,0.4999999999999999,1.0,47700.0,6053.3,45455.0,215.7405109686609,9.876999775568637,7877.1625,43393.9875,9994.0,14424.0,2885.0,0.0,0.0,5045.56,6.795479,2022
2022-04-02 06:00:00+00:00,1.9896526,80.46928043999999,-0.012910296075009,0.999916658654738,1334846.0,110.61,6.123233995736766e-17,1.0,0.0,60750.0,6041.6,41340.0,218.9799258038258,7.9556666347715534,7363.9575,32108.615000000005,13216.7,16440.0,4194.0,0.0,29357.424,7714.41,6.964619,2022
2022-10-22 01:00:00+00:00,15.195827,80.46928043999999,0.3576982388331254,-0.9338372288229252,2315468.0,44.0,0.9659258262890684,0.2588190451025207,0.0,34450.0,5066.1,41120.0,200.7180950407081,15.844666798909516,4530.2225,38306.1375,12539.25,13261.0,3107.0,0.0,0.0,4879.49,6.237789,2022
2022-05-23 16:00:00+00:00,18.07716,80.46928043999999,-0.7775971469736267,0.6287628145958347,1954315.0,81.0,-0.5000000000000004,-0.8660254037844385,1.0,47600.0,5122.1,38145.0,227.6560926739927,19.17455524868437,9270.7975,35874.365,9369.3,20776.0,5786.0,3721.08,1322685.0,6950.69,5.329518,2022
2022-02-17 22:00:00+00:00,9.376048,80.46928043999999,0.6776147890466889,0.7354170229639855,1697421.0,72.0,0.8660254037844384,-0.5000000000000004,1.0,60400.0,7117.2,54831.0,356.2878187627188,8.813611030578612,7730.664999999999,21153.705,23084.7,17813.0,5860.0,0.0,0.0,5938.77,5.786857,2022
2022-08-08 13:00:00+00:00,26.308088,80.46928043999999,-0.798779372886365,-0.6016240632249223,2280964.0,192.3,-0.9659258262890684,-0.2588190451025203,1.0,46950.0,7117.2,36099.0,122.3574742100492,23.01475032170616,5473.745,29908.6375,17046.0,16706.0,1880.0,10094.61,2929592.8,4119.39,3.840346,2022
2022-03-09 20:00:00+00:00,8.350102,80.46928043999999,0.3896304495307879,0.9209712877166346,1420843.0,149.75,0.5000000000000001,-0.8660254037844386,1.0,61550.0,7117.2,53170.0,228.0852643060643,8.463777780532835,8559.057499999999,48049.5025,25205.7,21900.0,4427.0,0.0,0.0,6534.74,5.655271,2022
2022-06-02 08:00:00+00:00,17.29479,80.46928043999999,-0.8738071036110806,0.4862727071086904,2156969.0,83.5,-0.4999999999999998,0.8660254037844387,1.0,50350.0,6113.8,40395.0,197.0432372608872,18.444277657402896,7158.5725,27615.305,17927.25,10773.0,4076.0,5490.85,1494199.5,2154.18,2.9652877,2022
2022-08-24 12:00:00+00:00,26.589802,80.46928043999999,-0.6050560696488494,-0.7961828637826154,2250959.0,293.0,-1.0,1.2246467991473532e-16,1.0,51000.0,7117.2,35146.0,146.15470664335666,22.56383291880291,7241.07,30085.0225,17281.475,15378.0,2083.0,9816.02,2552263.5,897.33,1.6348683,2022
2022-03-07 09:00:00+00:00,3.9562142,80.46928043999999,0.4211008707960896,0.907013812802636,1420843.0,227.0,-0.7071067811865475,0.7071067811865476,1.0,71450.0,7117.2,52760.0,236.381658038258,7.141833477550083,8206.1175,43295.5425,25079.1,22401.0,5122.0,5125.59,990687.9,4132.97,5.044524,2022
2022-06-07 17:00:00+00:00,20.034052,80.46928043999999,-0.9123747579707272,0.4093559588156217,2345706.0,79.0,-0.2588190451025206,-0.9659258262890684,1.0,49450.0,6113.8,39125.0,209.5169253154253,19.844110912746867,9013.37,44293.4625,18012.475,22075.0,5312.0,2955.79,1122385.5,3681.82,4.735416,2022
2022-08-09 18:00:00+00:00,26.212746,80.46928043999999,-0.7883050558305256,-0.6152845999633274,2280964.0,190.0,-1.8369701987210292e-16,-1.0,1.0,44750.0,7117.2,36888.0,120.84214573944575,24.10991652806599,6973.81,47741.49,21641.0,18023.0,2440.0,875.04,722857.25,4980.12,4.9017158,2022
2022-05-23 05:00:00+00:00,15.431691,80.46928043999999,-0.7775971469736267,0.6287628145958347,1954315.0,81.0,0.2588190451025207,0.9659258262890684,1.0,43300.0,5122.1,38145.0,227.6560926739927,19.102333492702908,8817.797499999999,38911.8775,19852.2,18736.0,5598.0,278.98,66619.43,3921.43,1.8396513,2022
2022-06-29 07:00:00+00:00,18.050695,80.46928043999999,-0.99907411510223,0.0430222330045305,2482855.0,140.55,-0.2588190451025208,0.9659258262890684,1.0,49500.0,7117.2,38795.0,198.92442409442413,18.80083322525024,7535.004999999999,44628.87,19671.025,25278.0,4020.0,4222.21,933267.94,1697.99,2.2421756,2022
2022-10-07 07:00:00+00:00,12.351793,80.46928043999999,0.1073813466641621,-0.994217906893952,2313405.0,105.0,-0.2588190451025208,0.9659258262890684,1.0,49850.0,6111.4,38010.0,216.8753104416517,15.003833134969067,6527.077500000001,38363.4625,22470.325,21459.0,3506.0,657.44,150513.5,1484.47,1.7173051,2022
2022-05-23 11:00:00+00:00,18.48149,80.46928043999999,-0.7775971469736267,0.6287628145958347,1954315.0,81.0,-0.9659258262890682,0.258819045102521,1.0,52450.0,5122.1,38145.0,227.6560926739927,19.027833408779568,8479.197499999998,24968.192500000005,13015.4,18524.0,5500.0,5685.8,1922210.1,5486.47,3.7509608,2022
2022-07-19 15:00:00+00:00,29.533165,80.46928043999999,-0.9549667548552552,-0.2967128192734901,2382772.0,151.6,-0.7071067811865477,-0.7071067811865475,1.0,55250.0,7117.2,34490.0,140.9258976088726,24.89975023269653,5708.884999999999,36270.15,17618.425,25728.0,3146.0,7174.51,2491409.8,4929.33,2.5603192,2022
