timestamp,air_temp_era5_ES,carbon_price_ES,day_of_year_cos,day_of_year_sin,filling_rate_ES,gas_price_ES,hour_cos,hour_sin,isworkingday_ES,load_da_ES,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_ES,river_temp_ES,rl_FR,rl_PT,run_off_gen_ES,solar_da_ES,ssrd_ES,wind_da_ES,wind_speed_100m_ES,year
2023-09-29 14:00:00+00:00,26.692766,89.55725625000001,-0.0301203048469083,-0.9995462806873572,7052792.0,40.54,-0.8660254037844386,-0.5000000000000001,1.0,27729.0,5983.0,41831.0,34.277,23.1,32887.54,4574.4,368.0,14839.1,2369055.2,1963.0,1.931455,2023
2019-01-14 12:00:00+00:00,12.181927,22.79031588,0.9711000518829505,0.2386727660059501,7877846.0,25.8,-1.0,1.2246467991473532e-16,1.0,37489.0,7117.2,53482.0,42.19,9.1,67524.63,7285.0,689.0,3942.1,1486872.5,7047.0,3.8132627,2019
2023-08-28 18:00:00+00:00,23.669899,89.55725625000001,-0.5488429582847199,-0.8359254794186365,7269947.0,35.0,-1.8369701987210292e-16,-1.0,1.0,28678.0,7043.3,36918.0,33.92545454545455,22.96666666666667,38797.35,3653.4,608.0,3754.6,608198.0,10736.0,6.432382,2023
2023-01-26 22:00:00+00:00,5.8304114,89.55725625000001,0.901501684131884,0.4327755925504312,10151548.0,45.0,0.8660254037844384,-0.5000000000000004,1.0,31012.0,7117.2,44740.0,96.98818181818184,10.8,65214.99,4920.5,1364.0,72.2,0.0,13362.0,5.06596,2023
2021-05-25 00:00:00+00:00,13.657585,46.29497964,-0.7987793728863647,0.6016240632249229,11238136.0,24.0,1.0,0.0,1.0,22036.0,5068.5,39960.0,41.04181818181818,19.000000000000004,34117.66,2122.5,1140.0,253.7,0.0,4822.0,2.903642,2021
2019-09-02 12:00:00+00:00,25.019007,22.79031588,-0.4749510720670502,-0.8800122039735356,7109331.0,11.58,-1.0,1.2246467991473532e-16,1.0,35232.0,7117.2,39975.0,49.1325,24.666666666666668,44570.52,4892.1,572.0,5989.9,2696405.5,7852.0,3.0570471,2019
2021-04-07 00:00:00+00:00,10.726137,46.29497964,-0.0988201387328714,0.9951053111006976,12000960.0,19.75,1.0,0.0,1.0,22331.0,6111.4,40035.0,53.34,14.766666666666666,52297.73,3491.8,992.0,59.5,0.0,12361.0,3.867363,2021
2018-03-11 09:00:00+00:00,11.471562,15.1252596,0.3576982388331257,0.9338372288229252,6658815.9,22.2,-0.7071067811865475,0.7071067811865476,0.0,26691.0,6071.9,47435.0,372.9815384615385,10.95,46016.4,726.0999999999995,1802.0,1833.3,882606.5,14966.0,11.216966,2018
2020-03-21 05:00:00+00:00,10.036313,17.2389636,0.1755314904214282,0.9844738167520922,10818085.0,7.9,0.2588190451025207,0.9659258262890684,0.0,20359.0,7117.2,43409.0,289.9791666666667,11.933333333333332,36016.4,3859.9,1564.0,4.6,0.0,3674.0,1.9074181,2020
2023-02-28 14:00:00+00:00,9.163552,89.55725625000001,0.5270777086423722,0.8498170915275278,9758770.0,49.49,-0.8660254037844386,-0.5000000000000001,1.0,31695.0,6121.4,39370.0,81.21909090909092,10.4,52686.22,5162.6,772.0,13267.9,1964822.1,13897.0,5.4214754,2023
2018-12-08 06:00:00+00:00,9.972858,15.1252596,0.9226395488404876,-0.3856634062436074,8084888.0,24.55,6.123233995736766e-17,1.0,0.0,23213.0,6121.4,52040.0,100.35583333333334,11.9,42049.45,3391.3,1094.0,15.2,0.0,5140.0,4.261504,2018
2023-09-20 08:00:00+00:00,18.834152,89.55725625000001,-0.1839983516576798,-0.9829265519799822,7135990.0,35.45,-0.4999999999999998,0.8660254037844387,1.0,28334.0,6053.3,39810.0,44.32090909090909,23.33333333333333,34767.13,4704.7,484.0,11201.9,637336.56,4269.0,2.2215285,2023
2018-10-05 22:00:00+00:00,18.07076,15.1252596,0.0730951298980768,-0.9973249731081556,8040905.0,27.22,0.8660254037844384,-0.5000000000000004,0.0,25626.0,7117.2,43715.0,47.35916666666666,20.33333333333333,43809.03,3874.0,543.0,297.4,0.0,3886.0,0.6779209,2018
2021-04-17 15:00:00+00:00,14.284613,46.29497964,-0.2678143051621742,0.9634705485641488,11756650.0,21.4,-0.7071067811865477,-0.7071067811865475,0.0,25001.0,6111.4,37015.0,49.693636363636365,14.8,35737.4,4276.6,797.0,8535.5,2330530.8,9610.0,3.13531,2021
2018-02-25 10:00:00+00:00,9.644124,15.1252596,0.5702422926917871,0.8214765533024142,5669946.4,25.7,-0.8660254037844387,0.4999999999999999,0.0,29497.0,7117.2,53060.0,322.12,8.3,62563.69,4387.4,1201.0,3629.8,1432594.0,1485.0,0.61353266,2018
