timestamp,air_temp_era5_ES,carbon_price_ES,day_of_year_cos,day_of_year_sin,filling_rate_ES,gas_price_ES,hour_cos,hour_sin,isworkingday_ES,load_da_ES,nuclear_avail_esios_ES,nuclear_avail_rte_FR,river_flow_mean_ES,river_temp_ES,rl_FR,rl_PT,run_off_gen_ES,solar_da_ES,ssrd_ES,wind_da_ES,wind_speed_100m_ES,year
2023-12-09 16:00:00+00:00,14.996329,89.55725625000001,0.9291414114031744,-0.3697245428906732,9349226.0,38.93,-0.5000000000000004,-0.8660254037844385,0.0,25695.0,6125.5,44820.0,124.81727272727272,11.566666666666668,36945.01,4768.9,1320.0,1127.6,343073.8,11876.0,5.8536325,2023
2020-04-10 15:00:00+00:00,16.593533,17.2389636,-0.167051625502119,0.9859481499638304,11312209.0,8.0,-0.7071067811865477,-0.7071067811865475,0.0,17413.0,7030.4,42460.0,137.26636363636362,14.699999999999998,32016.32,4170.2,1418.0,3354.3,1781545.1,3288.0,0.7525557,2020
2023-11-30 07:00:00+00:00,13.781526,89.55725625000001,0.8609610158889941,-0.5086709438521049,9150611.0,40.5,-0.2588190451025208,0.9659258262890684,1.0,30717.0,6125.5,43750.0,95.52000000000002,13.0,65397.53,4059.2,1168.0,100.4,1058.305,12082.0,6.9339375,2023
2023-09-09 23:00:00+00:00,20.728016,89.55725625000001,-0.3657225234972692,-0.9307239310379792,7199927.0,34.79,0.9659258262890684,-0.2588190451025207,0.0,21816.0,7043.3,40570.0,42.25545454545455,24.666666666666668,34075.78,4097.4,424.0,116.0,0.0,2936.0,1.422581,2023
2019-07-01 09:00:00+00:00,23.213434,22.79031588,-0.9999629591162656,0.0086069968886886,9194821.0,13.0,-0.7071067811865475,0.7071067811865476,1.0,35687.0,6125.5,43750.0,39.735,25.33333333333333,49405.92,5488.5,873.0,4791.5,1898031.6,3160.0,1.4691976,2019
2020-03-02 13:00:00+00:00,12.91056,17.2389636,0.4825077417612184,0.8758917051442429,10393202.0,8.9,-0.9659258262890684,-0.2588190451025203,1.0,32360.0,7117.2,49529.0,91.81909090909092,12.5,60248.7,2430.0,1542.0,5220.9,1985442.1,17136.0,12.647222,2020
2023-12-09 00:00:00+00:00,11.164527,89.55725625000001,0.9291414114031744,-0.3697245428906732,9349226.0,38.93,1.0,0.0,0.0,22706.0,6125.5,44820.0,124.81727272727272,11.566666666666668,47649.01,3627.9,1312.0,9.2,0.0,12941.0,4.844325,2023
2022-06-06 07:00:00+00:00,18.727694,80.46928043999999,-0.9051931898913974,0.4250003399695541,7753901.0,40.0,-0.2588190451025208,0.9659258262890684,1.0,27673.0,6113.8,28252.0,40.292,23.9,32624.02,4969.4,852.0,7222.5,780616.94,2486.0,0.37908578,2022
2021-02-21 16:00:00+00:00,12.627448,46.29497964,0.6254105729852463,0.7802958510707755,12156166.0,16.08,-0.5000000000000004,-0.8660254037844385,0.0,24683.0,6113.8,43005.0,197.2590909090909,10.466666666666669,38709.93,2724.0,1494.0,816.2,766006.2,9656.0,1.9836785,2021
2023-03-14 19:00:00+00:00,13.292102,89.55725625000001,0.3090169943749474,0.9510565162951536,9946780.0,48.0,0.2588190451025203,-0.9659258262890684,1.0,32159.0,7117.2,36760.0,92.20363636363636,13.933333333333332,53296.72,6793.8,1348.0,446.5,20357.438,8065.0,4.587852,2023
2023-10-12 05:00:00+00:00,17.118797,89.55725625000001,0.1924515819708299,-0.9813064702716092,6736945.0,45.48,0.2588190451025207,0.9659258262890684,0.0,21012.0,5061.6,40295.0,33.79,21.3,40339.68,4634.4,308.0,68.9,0.0,2497.0,1.3914703,2023
2022-12-20 11:00:00+00:00,14.1262455,80.46928043999999,0.9821256058680004,-0.1882267098432448,7263299.0,40.0,-0.9659258262890682,0.258819045102521,1.0,31481.0,7117.2,41190.0,51.14363636363637,11.633333333333336,51001.75,3911.4,912.0,4216.0,905535.1,10506.0,5.3229966,2022
2018-04-21 20:00:00+00:00,16.031113,15.1252596,-0.3334687789181868,0.9427611433904208,11454573.5,19.5,0.5000000000000001,-0.8660254037844386,0.0,27045.0,5066.1,44830.0,606.9184615384615,12.95,41722.09,4945.6,1984.0,138.4,1588.6815,4918.0,2.765051,2018
2023-10-26 05:00:00+00:00,17.62065,89.55725625000001,0.4211008707960891,-0.9070138128026362,7110879.0,46.86,0.2588190451025207,0.9659258262890684,1.0,25854.0,4065.8,40425.0,47.3890909090909,18.0,41896.95,1184.5,824.0,5.1,0.0,15099.0,7.5240026,2023
2020-11-08 10:00:00+00:00,15.991125,17.2389636,0.6254105729852464,-0.7802958510707755,8534366.0,13.5,-0.8660254037844387,0.4999999999999999,0.0,25022.0,6125.5,48333.0,99.75818181818182,15.6,42108.36,1984.2,1187.0,4731.0,1072199.8,6508.0,3.2501154,2020
2022-10-01 07:00:00+00:00,13.923975,80.46928043999999,0.0043035382962438,-0.99999073973619,4867449.0,40.0,-0.2588190451025208,0.9659258262890684,0.0,23128.0,6111.4,28215.0,42.193636363636365,20.7,30852.58,4001.9,496.0,3756.2,145213.42,2951.0,0.5408059,2022
2018-01-11 11:00:00+00:00,9.726598,15.1252596,0.9821256058680006,0.1882267098432442,5284527.7,22.89,-0.9659258262890682,0.258819045102521,1.0,37015.0,6053.3,58560.0,216.15166666666667,9.1,71121.46,4283.200000000001,1240.0,2574.8,1122183.0,11772.0,8.194039,2018
2023-08-03 13:00:00+00:00,25.708874,89.55725625000001,-0.847540922892831,-0.5307300481619335,8090382.0,27.8,-0.9659258262890684,-0.2588190451025203,1.0,31926.0,7117.2,33016.0,33.88727272727272,26.5,29092.8,2058.4,492.0,16617.7,2976951.8,8528.0,4.7365685,2023
2021-11-01 07:00:00+00:00,16.020298,46.29497964,0.5123714121284235,-0.858763958275803,5998857.0,59.25,-0.2588190451025208,0.9659258262890684,0.0,20982.0,6121.4,42770.0,39.63363636363636,17.76666666666667,33661.62,2559.1,598.0,486.6,18328.545,10570.0,7.7193813,2021
2020-08-26 22:00:00+00:00,23.753183,17.2389636,-0.5631507242749187,-0.8263541987239094,9705841.0,10.5,0.8660254037844384,-0.5000000000000004,1.0,28326.0,7117.2,35050.0,55.34727272727272,25.7,41497.2,3560.2,748.0,589.1,0.0,3320.0,1.467934,2020
2021-03-20 20:00:00+00:00,8.50002,46.29497964,0.2093146459630487,0.9778483415056568,12507948.0,18.0,0.5000000000000001,-0.8660254037844386,0.0,30822.0,6111.4,44405.0,121.94181818181818,12.4,56891.25,3621.7,1119.0,331.3,0.0,13915.0,7.9580593,2021
2020-02-24 12:00:00+00:00,16.069632,17.2389636,0.5842981736283684,0.811539059007361,10318969.0,10.87,-1.0,1.2246467991473532e-16,1.0,32508.0,7117.2,50174.0,94.69818181818182,10.966666666666669,49616.15,5594.9,1095.0,7693.0,2356126.2,1719.0,1.7472441,2020
